Customer ID,Age,Annual Income,Employment Status,Credit Score,Debt-to-Income Ratio,Number of Open Credit Lines,Loan Amount,Loan Term,Past Default History,Loan Default
1,56,106779,employed,622,0.13878128075849108,2,5748,1,1,No
2,69,59099,employed,646,0.2950004992438994,19,22233,2,0,No
3,46,28571,self-employed,689,0.18088717635592289,9,10435,9,3,Yes
4,32,143372,self-employed,645,0.08984192917599279,7,4709,3,3,No
5,60,125512,self-employed,706,0.18097580645307737,4,31355,1,4,No
6,25,58044,unemployed,739,0.05634280815191994,18,14116,21,1,No
7,38,71214,self-employed,817,0.07055479460248933,13,26470,16,5,No
8,56,81228,unemployed,740,0.1993471090957919,11,43344,23,4,No
9,36,134752,employed,703,0.16757017980181918,4,43918,6,1,No
10,40,68984,unemployed,789,0.36593836042724004,4,40298,28,4,No
11,28,60774,self-employed,809,0.14495755964665324,10,43956,17,5,No
12,28,22568,employed,816,0.23223534011121738,5,15683,5,2,No
13,41,140151,employed,824,0.2529057151678122,9,1504,5,2,No
14,70,82592,employed,710,0.005237782635333455,3,34982,6,2,No
15,53,87563,unemployed,403,0.6963888922785175,17,35299,3,2,Yes
16,57,22695,self-employed,703,0.26541494880668426,3,29016,21,0,Yes
17,41,144375,employed,659,0.07121438674790058,16,24960,23,2,Yes
18,20,68190,employed,770,0.38442812698778206,4,34591,5,5,No
19,39,25258,employed,403,0.8527811751160699,18,18312,21,3,Yes
20,70,107538,unemployed,338,0.46174961844648704,17,38797,5,3,Yes
21,19,59504,unemployed,803,0.059465091101245184,7,47196,10,0,No
22,41,53159,self-employed,835,0.1658496494908095,5,3105,10,2,Yes
23,61,33986,unemployed,699,0.034139867231457545,12,37395,19,2,No
24,47,81858,employed,497,0.7218888108907568,17,46740,17,2,Yes
25,55,149312,self-employed,839,0.39874970073837895,13,23700,21,4,No
26,19,32666,employed,433,0.6272929393341494,3,35620,14,1,Yes
27,38,58660,employed,667,0.20087800413249704,9,38678,9,4,No
28,50,23561,unemployed,366,0.6742001315690069,17,21559,14,1,Yes
29,29,46854,self-employed,478,0.7623747232435075,17,28509,1,2,Yes
30,39,84505,unemployed,732,0.23815400692801753,20,28860,19,2,No
31,61,124488,unemployed,719,0.026830590955370992,16,12003,13,4,No
32,42,72251,self-employed,636,0.29998418815967115,13,22732,13,4,No
33,66,42662,employed,671,0.08396223723823432,19,26826,4,1,No
34,44,28392,employed,726,0.35922171577628553,17,31354,30,3,No
35,59,50535,self-employed,341,0.701373008477518,4,14843,1,1,Yes
36,45,98603,employed,705,0.08205585619280287,12,45472,17,4,No
37,33,133569,self-employed,840,0.07627508826546664,9,49529,8,5,No
38,32,72256,self-employed,691,0.014619867139237953,19,7190,2,4,No
39,64,109135,unemployed,630,0.18882677804399972,12,18640,28,5,Yes
40,68,147478,self-employed,721,0.22593645330504658,9,39413,8,0,No
41,61,55222,unemployed,736,0.026283455771340947,7,43356,7,4,No
42,69,97373,employed,845,0.31021104667800425,14,45597,26,0,No
43,20,99575,employed,650,0.18131553389921107,20,41821,26,3,No
44,54,143684,employed,314,0.723916382267702,19,4330,2,1,Yes
45,68,116354,employed,628,0.20975610773103204,15,20087,22,5,Yes
46,24,104651,unemployed,805,0.17630509877529127,16,42430,22,1,No
47,38,83335,employed,410,0.6918144891973648,5,25504,3,0,Yes
48,26,30965,self-employed,639,0.1603052243501304,3,8114,27,5,No
49,56,44538,self-employed,640,0.22385613252328718,12,14323,18,1,No
50,35,128066,self-employed,813,0.062096098372285004,20,35121,12,4,No
51,21,90592,unemployed,610,0.07277125219810845,4,11975,1,2,No
52,42,118018,employed,456,0.645373106251296,16,12023,22,0,Yes
53,31,133252,employed,750,0.34471424840540693,7,22447,12,1,No
54,67,28110,employed,600,0.3784461848534531,13,25933,5,0,No
55,26,99309,unemployed,645,0.14932372651190118,10,24959,30,0,No
56,43,47266,self-employed,700,0.10829786925742152,7,1667,30,5,No
57,70,72992,self-employed,748,0.2575998172956063,14,30703,27,5,No
58,19,102948,employed,689,0.16349366843923857,5,10337,25,2,No
59,37,142073,self-employed,709,0.010154542264137945,3,47427,17,4,No
60,45,118806,self-employed,763,0.062461038946476144,11,37487,16,0,No
61,64,26910,unemployed,588,0.863129188358947,11,20129,15,1,Yes
62,24,130989,unemployed,781,0.286388891538959,18,41251,23,3,No
63,61,110982,unemployed,530,0.4073218433908267,15,32921,15,0,Yes
64,25,141626,unemployed,456,0.7590656207231362,12,34307,5,0,Yes
65,64,139176,employed,337,0.7393050083937843,9,28355,21,2,Yes
66,52,20206,unemployed,396,0.8297074448397713,10,38732,14,4,Yes
67,31,107054,self-employed,814,0.26356957676406056,12,5835,2,3,No
68,34,107897,employed,656,0.010838397001393397,17,21159,11,5,Yes
69,53,142409,self-employed,600,0.08878886477317978,6,39810,19,5,No
70,67,43419,self-employed,588,0.7594176188663959,7,48605,7,1,Yes
71,57,70636,self-employed,662,0.09242991863522856,14,41080,6,3,No
72,21,142546,unemployed,781,0.2687570974394914,13,39088,28,5,No
73,19,134238,unemployed,654,0.007884215101745662,8,14216,2,1,No
74,23,70015,employed,714,0.04164343279382954,10,36547,6,4,No
75,59,137478,employed,767,0.3199664341492758,9,32471,18,1,No
76,21,142096,unemployed,553,0.896079296685447,18,18308,2,5,Yes
77,46,127059,self-employed,742,0.07141786482173344,2,28532,18,2,No
78,35,74268,employed,748,0.26109844314074987,5,35349,30,2,Yes
79,43,130687,unemployed,774,0.09527311241869062,5,46445,15,2,No
80,61,107939,unemployed,495,0.9754448767384166,6,6713,27,5,Yes
81,51,38141,unemployed,800,0.039776557103738064,19,5804,19,2,No
82,27,100356,self-employed,652,0.09726887639978164,8,11136,2,3,No
83,53,125878,unemployed,736,0.2889067727422637,16,1009,20,4,No
84,31,91910,unemployed,801,0.3422785872425143,13,20255,25,1,No
85,48,76044,unemployed,779,0.3320879458267967,1,24793,6,1,No
86,65,87214,unemployed,385,0.6055145543071261,20,30548,1,5,Yes
87,32,137930,employed,309,0.5364105898179923,17,38892,24,2,Yes
88,25,139324,employed,656,0.15887341184738193,7,2015,15,2,No
89,31,53827,unemployed,716,0.2672340546282585,13,28712,28,0,No
90,40,75820,self-employed,753,0.08199371816632839,4,35961,30,4,No
91,57,82623,employed,768,0.11725909210440531,4,9415,23,3,No
92,38,101734,unemployed,634,0.35853432740844793,6,47318,10,1,No
93,33,95450,employed,662,0.005200769404294415,19,48280,19,0,Yes
94,62,113426,employed,843,0.03420341234178723,12,24833,17,0,No
95,35,137845,self-employed,624,0.08315450205841093,7,5158,5,5,No
96,64,42299,unemployed,689,0.010612881549527886,10,21309,29,1,No
97,70,63585,unemployed,674,0.07257417403591893,19,7970,4,5,No
98,41,129225,self-employed,637,0.23321662438787688,7,7938,10,3,No
99,43,84044,self-employed,729,0.16856982023699918,3,22168,24,0,No
100,42,62557,unemployed,734,0.35706868443079,13,47540,17,0,No
